	Vendor	Trip Distance (in Miles)	Trip Cost	Trip Time (in Minutes)
56677	Uber	20.22	$18.48	34.87
56678	Uber	22.07	$14.65	38.06
56679	Uber	5.3	$15.73	9.14
56680	Uber	15.24	$18.56	26.27
56681	Uber	13.1	$17.57	22.6
56682	Uber	19.36	$18.93	33.39
56683	Uber	27.47	$16.81	47.37
56684	Uber	10.41	$20.95	17.96
56685	Uber	15.33	$12.92	26.44
56686	Uber	16.57	$24.50	28.57
56687	Uber	3.58	$18.62	6.18
56688	Uber	3.83	$15.18	6.61
56689	Uber	15.12	$16.39	26.08
56690	Uber	22.98	$11.04	39.62
56691	Uber	12.55	$16.49	21.63
56692	Uber	30.53	$16.89	52.64
56693	Uber	11.49	$12.17	19.81
56694	Uber	13.43	$15.82	23.16
56695	Uber	20.42	$12.52	35.21
56696	Uber	9.54	$17.32	16.46
56697	Uber	22.16	$15.59	38.2
56698	Uber	5.12	$18.12	8.84
56699	Uber	18.31	$9.62	31.58
56700	Uber	5.18	$20.20	8.94
56701	Uber	12.53	$12.66	21.61
56702	Uber	7.89	$13.56	13.61
56703	Uber	5.72	$19.67	9.86
56704	Uber	13.67	$13.60	23.58
56705	Uber	6.99	$13.56	12.05
56706	Uber	19.94	$15.73	34.38
56707	Uber	3.34	$15.51	5.76
56708	Uber	2.86	$13.99	4.93
56709	Uber	23.55	$14.65	40.6
56710	Uber	1.5	$14.69	2.59
56711	Uber	19.2	$12.66	33.1
56712	Uber	15.4	$15.62	26.55
56713	Uber	13.8	$13.33	23.79
56714	Uber	10.79	$14.76	18.61
56715	Uber	14.28	$15.40	24.63
56716	Uber	13.51	$13.14	23.31
56717	Uber	22.55	$13.37	38.88
56718	Uber	11.76	$15.23	20.28
56719	Uber	12.63	$19.96	21.78
56720	Uber	11.82	$14.37	20.39
56721	Uber	8.56	$17.69	14.77
56722	Uber	20.17	$13.05	34.78
56723	Uber	14.31	$16.15	24.68
56724	Uber	4.48	$13.85	7.73
56725	Uber	10.53	$19.17	18.15
56726	Uber	20.42	$15.62	35.21
56727	Uber	16.03	$11.39	27.64
56728	Uber	4.71	$12.10	8.12
56729	Uber	28.37	$20.57	48.92
56730	Uber	15.03	$12.62	25.92
56731	Uber	15.98	$13.22	27.56
56732	Uber	27.2	$17.79	46.9
56733	Uber	20.79	$16.17	35.84
56734	Uber	14.4	$17.06	24.84
56735	Uber	17.13	$12.95	29.54
56736	Uber	12.28	$18.46	21.18
56737	Uber	17.31	$13.31	29.85
56738	Uber	31.25	$19.28	53.89
56739	Uber	20.0	$17.88	34.48
56740	Uber	19.96	$14.89	34.41
56741	Uber	20.46	$18.60	35.28
56742	Uber	19.76	$12.20	34.07
56743	Uber	20.81	$17.11	35.88
56744	Uber	18.74	$18.16	32.32
56745	Uber	8.14	$18.64	14.04
56746	Uber	23.25	$13.81	40.09
56747	Uber	20.55	$12.90	35.43
56748	Uber	10.95	$20.64	18.89
56749	Uber	16.63	$11.11	28.67
56750	Uber	11.6	$17.16	20.01
56751	Uber	6.48	$20.92	11.18
56752	Uber	8.22	$15.47	14.17
56753	Uber	24.6	$17.47	42.41
56754	Uber	18.07	$15.49	31.15
56755	Uber	15.09	$20.78	26.02
56756	Uber	24.84	$19.66	42.84
56757	Uber	22.77	$11.81	39.27
56758	Uber	19.42	$13.87	33.49
56759	Uber	17.22	$14.65	29.7
56760	Uber	15.29	$16.33	26.36
56761	Uber	25.39	$12.34	43.78
56762	Uber	11.48	$14.27	19.79
56763	Uber	12.18	$17.98	21.0
56764	Uber	11.82	$18.13	20.38
56765	Uber	25.2	$8.96	43.46
56766	Uber	13.47	$11.56	23.22
56767	Uber	12.55	$11.65	21.64
56768	Uber	23.01	$17.76	39.68
56769	Uber	13.31	$15.27	22.95
56770	Uber	19.76	$13.69	34.07
56771	Uber	13.47	$12.19	23.22
56772	Uber	10.73	$16.24	18.51
56773	Uber	16.04	$17.59	27.66
56774	Uber	17.1	$14.03	29.48
56775	Uber	16.27	$18.91	28.06
56776	Uber	14.27	$21.58	24.6
56777	Uber	20.79	$10.82	35.85
56778	Uber	18.69	$16.40	32.23
56779	Uber	19.66	$16.64	33.89
56780	Uber	8.8	$15.37	15.18
56781	Uber	23.06	$12.23	39.76
56782	Uber	23.11	$17.44	39.86
56783	Uber	14.67	$10.04	25.3
56784	Uber	16.71	$12.56	28.81
56785	Uber	13.9	$21.25	23.97
56786	Uber	8.47	$10.75	14.61
56787	Uber	14.74	$20.02	25.42
56788	Uber	4.38	$13.42	7.55
56789	Uber	23.7	$22.80	40.87
56790	Uber	14.95	$14.86	25.78
56791	Uber	20.06	$11.94	34.59
56792	Uber	16.2	$15.39	27.94
56793	Uber	6.72	$17.14	11.58
56794	Uber	25.89	$21.67	44.64
56795	Uber	16.54	$14.49	28.53
56796	Uber	10.02	$19.69	17.28
56797	Uber	17.28	$16.08	29.8
56798	Uber	14.43	$17.06	24.88
56799	Uber	16.27	$12.44	28.06
56800	Uber	25.46	$13.53	43.9
56801	Uber	8.76	$11.54	15.12
56802	Uber	9.86	$8.94	17.0
56803	Uber	13.1	$8.83	22.6
56804	Uber	0.41	$15.28	0.72
56805	Uber	21.85	$13.67	37.68
56806	Uber	18.87	$9.75	32.54
56807	Uber	18.7	$13.57	32.25
56808	Uber	12.18	$13.56	21.0
56809	Uber	15.87	$13.98	27.36
56810	Uber	17.74	$17.03	30.58
56811	Uber	3.83	$8.11	6.6
56812	Uber	19.86	$11.55	34.25
56813	Uber	12.4	$14.72	21.38
56814	Uber	21.33	$14.12	36.77
56815	Uber	17.73	$16.22	30.57
56816	Uber	10.93	$17.61	18.84
56817	Uber	15.1	$18.06	26.04
56818	Uber	19.35	$21.58	33.37
56819	Uber	22.33	$16.92	38.5
56820	Uber	18.65	$18.20	32.15
56821	Uber	13.17	$17.57	22.71
56822	Uber	18.18	$14.58	31.34
56823	Uber	7.78	$14.22	13.41
56824	Uber	25.21	$11.98	43.47
56825	Uber	27.02	$15.64	46.6
56826	Uber	19.78	$14.71	34.1
56827	Uber	13.54	$17.52	23.35
56828	Uber	18.55	$18.13	31.99
56829	Uber	12.17	$16.31	20.98
56830	Uber	9.44	$11.51	16.28
56831	Uber	17.64	$13.44	30.42
56832	Uber	21.17	$18.07	36.51
56833	Uber	18.89	$13.46	32.58
56834	Uber	14.21	$20.59	24.5
56835	Uber	12.19	$13.69	21.02
56836	Uber	6.48	$14.21	11.18
56837	Uber	18.29	$16.78	31.53
56838	Uber	5.84	$12.73	10.07
56839	Uber	19.46	$14.35	33.56
56840	Uber	19.87	$16.47	34.26
56841	Uber	22.0	$15.95	37.94
56842	Uber	14.64	$15.83	25.25
56843	Uber	11.73	$23.69	20.23
56844	Uber	9.74	$16.54	16.79
56845	Uber	19.72	$14.65	34.01
56846	Uber	7.43	$17.35	12.82
56847	Uber	18.13	$18.82	31.27
56848	Uber	13.35	$12.93	23.03
56849	Uber	14.38	$14.47	24.79
56850	Uber	9.03	$13.52	15.58
56851	Uber	14.52	$15.98	25.03
56852	Uber	34.58	$14.39	59.62
56853	Uber	14.7	$10.71	25.35
56854	Uber	19.85	$17.14	34.23
56855	Uber	22.95	$21.58	39.57
56856	Uber	15.66	$19.44	27.0
56857	Uber	11.58	$15.09	19.97
56858	Uber	8.57	$11.86	14.78
56859	Uber	13.4	$15.79	23.1
56860	Uber	12.69	$16.05	21.89
56861	Uber	16.17	$14.67	27.89
56862	Uber	13.53	$15.04	23.34
56863	Uber	9.03	$13.34	15.57
56864	Uber	16.94	$11.59	29.21
56865	Uber	22.13	$12.75	38.17
56866	Uber	24.29	$14.58	41.89
56867	Uber	7.18	$12.70	12.39
56868	Uber	14.11	$13.72	24.34
56869	Uber	12.36	$13.35	21.32
56870	Uber	14.29	$15.02	24.65
56871	Uber	13.45	$15.75	23.19
56872	Uber	6.13	$18.57	10.58
56873	Uber	22.2	$15.94	38.28
56874	Uber	29.39	$14.06	50.67
56875	Uber	28.4	$16.77	48.98
56876	Uber	5.96	$14.49	10.28
56877	Uber	25.39	$21.34	43.78
56878	Uber	10.43	$13.91	17.99
56879	Uber	9.29	$18.77	16.02
56880	Uber	12.11	$15.24	20.89
56881	Uber	23.7	$22.50	40.87
56882	Uber	13.04	$14.42	22.49
56883	Uber	15.57	$17.50	26.85
56884	Uber	6.42	$13.90	11.08
56885	Uber	10.66	$16.26	18.38
56886	Uber	26.41	$14.22	45.54
56887	Uber	17.53	$12.32	30.22
56888	Uber	18.37	$14.59	31.67
56889	Uber	15.39	$11.38	26.54
56890	Uber	16.32	$11.55	28.14
56891	Uber	13.58	$15.06	23.42
56892	Uber	12.66	$15.19	21.83
56893	Uber	21.06	$16.08	36.31
56894	Uber	12.67	$16.13	21.84
56895	Uber	24.28	$14.28	41.87
56896	Uber	21.88	$11.59	37.72
56897	Uber	11.08	$12.87	19.11
56898	Uber	27.43	$14.48	47.29
56899	Uber	15.82	$14.21	27.28
56900	Uber	13.01	$18.28	22.43
56901	Uber	23.47	$12.26	40.47
56902	Uber	24.68	$8.95	42.56
56903	Uber	9.27	$17.86	15.99
56904	Uber	14.74	$10.63	25.43
56905	Uber	20.13	$12.70	34.72
56906	Uber	18.11	$17.77	31.22
56907	Uber	11.66	$17.40	20.11
56908	Uber	8.97	$20.42	15.48
56909	Uber	3.37	$17.43	5.82
56910	Uber	16.15	$17.43	27.84
56911	Uber	25.52	$19.49	44.0
56912	Uber	21.25	$9.05	36.65
56913	Uber	21.62	$10.66	37.27
56914	Uber	20.59	$15.90	35.51
56915	Uber	20.57	$23.07	35.46
56916	Uber	18.73	$12.75	32.29
56917	Uber	9.38	$16.74	16.18
56918	Uber	14.27	$12.66	24.61
56919	Uber	16.13	$13.97	27.81
56920	Uber	20.87	$13.63	35.98
56921	Uber	1.46	$20.94	2.53
56922	Uber	3.45	$11.95	5.95
56923	Uber	21.57	$18.92	37.19
56924	Uber	15.74	$16.64	27.15
56925	Uber	16.7	$15.99	28.8
56926	Uber	1.79	$12.61	3.09
56927	Uber	18.38	$10.50	31.69
56928	Uber	8.73	$16.67	15.05
56929	Uber	10.21	$9.22	17.6
56930	Uber	11.05	$17.49	19.05
56931	Uber	14.74	$15.76	25.42
56932	Uber	13.55	$17.58	23.37
56933	Uber	18.66	$17.85	32.17
56934	Uber	13.59	$18.68	23.43
56935	Uber	17.54	$18.10	30.24
56936	Uber	7.78	$11.49	13.42
56937	Uber	24.94	$17.76	43.0
56938	Uber	14.83	$19.07	25.58
56939	Uber	21.91	$14.08	37.78
56940	Uber	1.01	$9.18	1.74
56941	Uber	14.82	$18.37	25.56
56942	Uber	5.5	$15.62	9.49
56943	Uber	15.51	$12.42	26.74
56944	Uber	20.76	$11.10	35.79
56945	Uber	15.7	$15.88	27.07
56946	Uber	14.96	$11.98	25.79
56947	Uber	15.59	$14.42	26.88
56948	Uber	6.61	$16.57	11.39
56949	Uber	10.08	$12.34	17.38
56950	Uber	7.14	$14.43	12.31
56951	Uber	32.78	$16.98	56.52
56952	Uber	14.51	$14.05	25.02
56953	Uber	6.09	$16.78	10.5
56954	Uber	16.04	$19.89	27.66
56955	Uber	16.72	$16.44	28.83
56956	Uber	14.12	$13.00	24.35
56957	Uber	20.39	$19.56	35.17
56958	Uber	14.99	$14.46	25.86
56959	Uber	18.68	$16.54	32.22
56960	Uber	14.24	$18.09	24.55
56961	Uber	18.08	$15.45	31.18
56962	Uber	12.69	$16.04	21.89
56963	Uber	27.32	$14.14	47.11
56964	Uber	12.24	$13.87	21.11
56965	Uber	12.17	$14.06	20.99
56966	Uber	23.54	$15.79	40.6
56967	Uber	12.37	$16.98	21.34
56968	Uber	27.7	$12.47	47.76
56969	Uber	19.61	$13.51	33.81
56970	Uber	7.98	$16.93	13.76
56971	Uber	29.13	$12.24	50.23
56972	Uber	20.07	$16.69	34.61
56973	Uber	19.76	$19.69	34.07
56974	Uber	14.27	$16.96	24.61
56975	Uber	10.99	$20.44	18.95
56976	Uber	10.9	$16.90	18.8
56977	Uber	7.33	$17.31	12.65
56978	Uber	25.29	$8.18	43.61
56979	Uber	17.02	$15.24	29.34
56980	Uber	14.81	$13.87	25.55
56981	Uber	27.29	$13.47	47.05
56982	Uber	24.29	$14.08	41.88
56983	Uber	14.29	$16.94	24.63
56984	Uber	11.53	$16.34	19.88
56985	Uber	10.39	$17.51	17.91
56986	Uber	11.05	$15.38	19.05
56987	Uber	10.43	$12.44	17.99
56988	Uber	14.4	$8.22	24.82
56989	Uber	15.99	$14.75	27.57
56990	Uber	14.62	$14.60	25.21
56991	Uber	12.61	$17.22	21.75
56992	Uber	14.5	$9.96	25.0
56993	Uber	14.4	$16.69	24.82
56994	Uber	10.44	$14.94	18.0
56995	Uber	20.14	$13.41	34.73
56996	Uber	11.31	$16.06	19.5
56997	Uber	19.74	$15.29	34.03
56998	Uber	17.68	$14.22	30.49
56999	Uber	27.48	$9.22	47.39
57000	Uber	11.99	$15.53	20.67
57001	Uber	23.16	$11.54	39.93
57002	Uber	10.4	$14.62	17.93
57003	Uber	23.17	$17.30	39.95
57004	Uber	11.97	$13.39	20.64
57005	Uber	22.1	$17.31	38.11
57006	Uber	9.79	$19.63	16.88
57007	Uber	11.82	$13.76	20.38
57008	Uber	14.91	$12.62	25.71
57009	Uber	18.7	$17.95	32.24
57010	Uber	9.53	$14.29	16.44
57011	Uber	16.56	$10.84	28.55
57012	Uber	8.79	$14.33	15.16
57013	Uber	22.96	$12.58	39.59
57014	Uber	15.51	$13.79	26.75
57015	Uber	20.33	$23.51	35.05
57016	Uber	15.14	$13.69	26.11
57017	Uber	10.44	$15.18	18.01
57018	Uber	26.24	$16.60	45.25
57019	Uber	15.72	$14.00	27.1
57020	Uber	18.83	$16.06	32.46
57021	Uber	6.42	$14.20	11.07
57022	Uber	3.74	$17.77	6.44
57023	Uber	14.35	$16.65	24.74
57024	Uber	13.18	$15.61	22.74
57025	Uber	19.48	$13.46	33.59
57026	Uber	12.68	$17.56	21.86
57027	Uber	7.18	$15.91	12.38
57028	Uber	15.77	$17.01	27.19
57029	Uber	12.82	$13.90	22.1
57030	Uber	11.23	$12.65	19.37
57031	Uber	8.46	$12.30	14.59
57032	Uber	17.42	$16.23	30.04
57033	Uber	13.03	$17.90	22.47
57034	Uber	13.51	$14.20	23.3
57035	Uber	13.17	$12.45	22.7
57036	Uber	5.69	$16.48	9.81
57037	Uber	5.78	$17.03	9.97
57038	Uber	15.78	$12.83	27.22
57039	Uber	15.36	$12.78	26.49
57040	Uber	6.6	$15.23	11.38
57041	Uber	9.21	$9.32	15.88
57042	Uber	20.1	$13.37	34.66
57043	Uber	27.17	$17.45	46.85
57044	Uber	12.6	$16.47	21.73
57045	Uber	12.39	$10.94	21.37
57046	Uber	12.79	$14.57	22.06
57047	Uber	20.83	$16.79	35.92
57048	Uber	14.49	$16.23	24.99
57049	Uber	18.25	$11.48	31.47
57050	Uber	29.32	$18.56	50.55
57051	Uber	10.42	$12.03	17.98
57052	Uber	20.4	$16.12	35.18
57053	Uber	7.66	$13.02	13.2
57054	Uber	12.39	$13.56	21.37
57055	Uber	22.49	$15.30	38.77
57056	Uber	25.04	$13.94	43.18
57057	Uber	9.16	$18.77	15.79
57058	Uber	4.6	$13.84	7.94
57059	Uber	20.38	$18.21	35.14
57060	Uber	3.72	$14.18	6.42
57061	Uber	17.58	$13.31	30.32
57062	Uber	6.26	$17.93	10.79
57063	Uber	1.13	$19.18	1.96
57064	Uber	29.17	$13.94	50.29
57065	Uber	18.75	$12.24	32.34
57066	Uber	23.92	$17.23	41.24
57067	Uber	21.18	$13.41	36.52
57068	Uber	21.47	$15.73	37.02
57069	Uber	23.98	$19.83	41.34
57070	Uber	5.66	$15.44	9.76
57071	Uber	11.94	$20.14	20.58
57072	Uber	21.07	$13.79	36.34
57073	Uber	18.38	$15.41	31.7
57074	Uber	4.29	$11.20	7.39
57075	Uber	6.07	$12.85	10.47
57076	Uber	17.73	$18.35	30.57
57077	Uber	16.22	$19.67	27.96
57078	Uber	17.74	$10.50	30.59
57079	Uber	7.13	$12.28	12.3
57080	Uber	20.23	$7.29	34.88
57081	Uber	8.76	$9.02	15.1
57082	Uber	12.03	$21.36	20.74
57083	Uber	11.25	$15.49	19.39
57084	Uber	11.21	$10.99	19.32
57085	Uber	15.16	$9.97	26.14
57086	Uber	1.74	$17.41	3.0
57087	Uber	19.53	$5.61	33.68
57088	Uber	23.15	$15.18	39.91
57089	Uber	19.52	$15.37	33.66
57090	Uber	10.34	$10.56	17.84
57091	Uber	12.64	$20.82	21.8
57092	Uber	21.44	$13.97	36.98
57093	Uber	4.32	$17.50	7.45
57094	Uber	14.56	$17.11	25.11
57095	Uber	19.86	$13.55	34.25
57096	Uber	15.71	$17.32	27.09
57097	Uber	13.48	$15.57	23.25
57098	Uber	8.99	$16.63	15.51
57099	Uber	8.2	$10.75	14.14
57100	Uber	26.26	$8.11	45.27
57101	Uber	8.15	$17.16	14.06
57102	Uber	16.64	$14.97	28.7
57103	Uber	0.08	$16.51	0.14
57104	Uber	23.75	$15.44	40.95
57105	Uber	5.66	$12.27	9.76
57106	Uber	19.88	$15.38	34.27
57107	Uber	10.82	$11.31	18.66
57108	Uber	18.64	$11.81	32.13
57109	Uber	20.63	$12.45	35.57
57110	Uber	25.84	$15.29	44.56
57111	Uber	13.53	$19.52	23.33
57112	Uber	8.69	$17.03	14.99
57113	Uber	14.53	$11.83	25.05
57114	Uber	11.92	$13.97	20.56
57115	Uber	3.28	$16.58	5.66
57116	Uber	17.42	$13.85	30.04
57117	Uber	19.42	$8.98	33.48
57118	Uber	6.99	$12.13	12.06
57119	Uber	20.27	$13.41	34.95
57120	Uber	20.99	$19.87	36.19
57121	Uber	29.15	$18.18	50.26
57122	Uber	20.4	$17.86	35.17
57123	Uber	10.35	$16.76	17.85
57124	Uber	23.6	$12.42	40.7
57125	Uber	18.63	$7.52	32.13
57126	Uber	19.56	$18.58	33.73
57127	Uber	30.06	$15.11	51.83
57128	Uber	16.94	$11.70	29.21
57129	Uber	13.47	$15.77	23.24
57130	Uber	12.27	$13.37	21.15
57131	Uber	19.86	$12.85	34.24
57132	Uber	21.34	$11.48	36.8
57133	Uber	19.57	$14.41	33.74
57134	Uber	19.0	$13.50	32.76
57135	Uber	18.51	$15.21	31.92
57136	Uber	12.91	$15.47	22.27
57137	Uber	15.42	$13.77	26.59
57138	Uber	13.27	$17.97	22.88
57139	Uber	12.27	$13.86	21.15
57140	Uber	9.05	$16.08	15.61
57141	Uber	15.4	$12.38	26.55
57142	Uber	2.86	$16.75	4.93
57143	Uber	14.92	$18.75	25.73
57144	Uber	17.06	$16.63	29.41
57145	Uber	12.85	$19.13	22.17
57146	Uber	14.52	$20.94	25.03
57147	Uber	18.83	$13.87	32.46
57148	Uber	24.0	$18.77	41.38
57149	Uber	6.35	$17.83	10.96
57150	Uber	3.71	$17.07	6.39
57151	Uber	17.42	$13.15	30.03
57152	Uber	14.56	$9.05	25.11
57153	Uber	18.49	$14.78	31.89
57154	Uber	9.97	$13.56	17.19
57155	Uber	6.31	$12.22	10.88
57156	Uber	5.9	$12.46	10.17
57157	Uber	6.33	$15.21	10.92
57158	Uber	9.04	$14.91	15.59
57159	Uber	13.8	$15.19	23.8
57160	Uber	5.83	$17.93	10.06
57161	Uber	1.25	$14.60	2.16
57162	Uber	23.95	$14.13	41.29
57163	Uber	18.28	$13.22	31.52
57164	Uber	12.37	$14.75	21.32
57165	Uber	7.81	$13.83	13.46
57166	Uber	2.03	$9.56	3.5
57167	Uber	4.14	$13.89	7.14
57168	Uber	10.89	$14.76	18.78
57169	Uber	17.39	$18.01	29.98
57170	Uber	10.46	$18.67	18.04
57171	Uber	26.0	$13.69	44.83
57172	Uber	13.98	$19.40	24.11
57173	Uber	7.41	$15.83	12.77
57174	Uber	14.14	$15.93	24.38
57175	Uber	6.44	$14.78	11.11
57176	Uber	16.52	$13.33	28.49
57177	Uber	17.42	$17.78	30.05
57178	Uber	12.72	$14.17	21.94
57179	Uber	24.18	$17.11	41.69
57180	Uber	21.57	$15.78	37.19
57181	Uber	15.97	$16.30	27.55
57182	Uber	21.85	$13.95	37.68
57183	Uber	13.01	$15.26	22.44
57184	Uber	16.63	$10.54	28.68
57185	Uber	11.31	$10.83	19.51
57186	Uber	1.14	$14.39	1.97
57187	Uber	15.4	$14.13	26.55
57188	Uber	20.57	$19.55	35.47
57189	Uber	16.37	$15.31	28.22
57190	Uber	17.37	$14.38	29.96
57191	Uber	11.43	$14.35	19.72
57192	Uber	4.33	$10.32	7.47
57193	Uber	9.04	$14.09	15.58
57194	Uber	26.8	$11.67	46.22
57195	Uber	25.92	$13.30	44.69
57196	Uber	16.07	$12.67	27.71
57197	Uber	22.34	$16.76	38.52
57198	Uber	6.75	$16.33	11.65
57199	Uber	6.64	$16.66	11.46
57200	Uber	11.48	$15.78	19.81
57201	Uber	13.59	$13.58	23.44
57202	Uber	17.71	$17.16	30.53
57203	Uber	23.74	$10.35	40.94
57204	Uber	16.06	$17.92	27.7
57205	Uber	19.78	$14.98	34.1
57206	Uber	24.92	$15.11	42.97
57207	Uber	13.54	$18.99	23.36
57208	Uber	20.25	$11.27	34.92
57209	Uber	27.42	$12.14	47.28
57210	Uber	8.06	$24.40	13.9
57211	Uber	22.34	$10.44	38.53
57212	Uber	14.42	$6.92	24.87
57213	Uber	13.61	$14.53	23.47
57214	Uber	23.78	$16.17	41.0
57215	Uber	15.14	$15.53	26.11
57216	Uber	11.45	$15.89	19.75
57217	Uber	27.83	$14.28	47.98
57218	Uber	11.43	$13.05	19.72
57219	Uber	15.48	$13.76	26.69
57220	Uber	13.73	$11.39	23.68
57221	Uber	6.26	$16.80	10.8
57222	Uber	23.7	$13.89	40.86
57223	Uber	14.84	$15.78	25.59
57224	Uber	16.56	$20.81	28.55
57225	Uber	20.53	$14.63	35.4
57226	Uber	19.83	$16.55	34.19
57227	Uber	16.37	$14.18	28.23
57228	Uber	11.5	$13.63	19.84
57229	Uber	11.81	$13.45	20.36
57230	Uber	23.84	$16.26	41.11
57231	Uber	15.35	$13.71	26.47
57232	Uber	10.05	$14.63	17.33
57233	Uber	13.79	$13.99	23.78
57234	Uber	7.92	$18.15	13.66
57235	Uber	20.4	$15.39	35.18
57236	Uber	10.26	$12.84	17.7
57237	Uber	13.32	$14.15	22.96
57238	Uber	14.6	$17.63	25.17
57239	Uber	17.83	$16.65	30.75
57240	Uber	5.09	$15.37	8.78
57241	Uber	8.5	$14.06	14.66
57242	Uber	13.93	$14.10	24.02
57243	Uber	16.33	$13.87	28.16
57244	Uber	14.81	$20.18	25.53
57245	Uber	10.14	$21.70	17.49
57246	Uber	20.59	$16.31	35.51
57247	Uber	17.28	$10.88	29.8
57248	Uber	11.9	$12.80	20.52
57249	Uber	17.0	$17.12	29.32
57250	Uber	20.18	$14.64	34.79
57251	Uber	24.58	$12.44	42.38
57252	Uber	9.72	$14.93	16.76
57253	Uber	10.97	$14.19	18.92
57254	Uber	23.85	$16.75	41.12
57255	Uber	7.83	$19.37	13.5
57256	Uber	25.13	$15.37	43.32
57257	Uber	16.35	$15.91	28.19
57258	Uber	16.0	$20.01	27.59
57259	Uber	29.82	$15.81	51.41
57260	Uber	12.96	$17.57	22.34
57261	Uber	17.98	$10.67	31.0
57262	Uber	11.28	$16.26	19.45
57263	Uber	0.99	$13.06	1.72
57264	Uber	21.32	$16.51	36.77
57265	Uber	10.13	$16.22	17.47
57266	Uber	12.11	$13.12	20.88
57267	Uber	12.71	$13.40	21.92
57268	Uber	15.81	$12.96	27.27
57269	Uber	19.17	$14.82	33.06
57270	Uber	13.58	$15.44	23.42
57271	Uber	11.27	$17.56	19.44
57272	Uber	15.65	$8.66	26.99
57273	Uber	3.52	$15.16	6.07
57274	Uber	24.68	$10.61	42.55
57275	Uber	13.34	$12.02	23.0
57276	Uber	20.13	$23.61	34.7
57277	Uber	14.99	$9.60	25.86
57278	Uber	20.77	$11.92	35.81
57279	Uber	17.38	$13.02	29.97
57280	Uber	15.69	$14.57	27.06
57281	Uber	8.01	$15.32	13.81
57282	Uber	14.89	$14.97	25.67
57283	Uber	24.76	$13.26	42.7
57284	Uber	17.05	$17.98	29.4
57285	Uber	5.71	$17.41	9.86
57286	Uber	18.04	$13.96	31.11
57287	Uber	16.74	$14.76	28.86
57288	Uber	35.73	$17.23	61.61
57289	Uber	10.99	$13.71	18.95
57290	Uber	20.99	$15.11	36.19
57291	Uber	15.09	$21.11	26.02
57292	Uber	14.74	$15.19	25.41
57293	Uber	9.81	$20.02	16.91
57294	Uber	7.5	$19.84	12.93
57295	Uber	13.99	$9.89	24.12
57296	Uber	9.53	$22.72	16.44
57297	Uber	15.33	$16.74	26.43
57298	Uber	13.01	$15.10	22.44
57299	Uber	18.36	$14.14	31.67
57300	Uber	12.36	$17.57	21.32
57301	Uber	3.01	$13.55	5.2
57302	Uber	15.11	$11.06	26.06
57303	Uber	9.04	$13.54	15.59
57304	Uber	22.35	$12.01	38.54
57305	Uber	20.59	$18.38	35.51
57306	Uber	14.41	$18.25	24.84
57307	Uber	15.6	$15.07	26.89
57308	Uber	11.62	$11.93	20.04
57309	Uber	17.06	$17.44	29.42
57310	Uber	9.07	$13.24	15.65
57311	Uber	6.88	$14.78	11.86
57312	Uber	19.96	$10.23	34.42
57313	Uber	1.21	$13.82	2.09
57314	Uber	16.96	$16.68	29.25
57315	Uber	17.98	$17.38	31.01
57316	Uber	11.54	$17.73	19.9
57317	Uber	23.08	$14.22	39.79
57318	Uber	18.73	$15.20	32.3
57319	Uber	19.94	$14.55	34.39
57320	Uber	16.79	$13.57	28.94
57321	Uber	11.49	$14.99	19.81
57322	Uber	1.38	$19.51	2.39
57323	Uber	8.25	$18.57	14.22
57324	Uber	7.33	$20.61	12.65
57325	Uber	13.49	$16.11	23.27
57326	Uber	16.88	$17.73	29.1
57327	Uber	24.07	$14.53	41.51
57328	Uber	13.36	$14.99	23.04
57329	Uber	15.15	$13.69	26.13
57330	Uber	24.31	$15.78	41.92
57331	Uber	13.29	$12.85	22.92
57332	Uber	14.31	$12.65	24.67
57333	Uber	9.66	$17.29	16.66
57334	Uber	20.79	$11.75	35.85
57335	Uber	13.08	$15.68	22.55
57336	Uber	17.06	$17.09	29.42
57337	Uber	3.16	$11.32	5.45
57338	Uber	14.64	$17.16	25.25
57339	Uber	17.09	$17.46	29.47
57340	Uber	17.42	$10.71	30.04
57341	Uber	15.41	$16.84	26.57
57342	Uber	4.91	$13.36	8.46
57343	Uber	11.05	$14.91	19.05
57344	Uber	10.21	$10.24	17.61
57345	Uber	9.21	$20.66	15.88
57346	Uber	15.14	$17.84	26.11
57347	Uber	17.38	$17.00	29.97
57348	Uber	6.35	$16.07	10.95
57349	Uber	9.83	$15.77	16.96
57350	Uber	14.75	$13.94	25.43
57351	Uber	9.56	$18.79	16.49
57352	Uber	17.22	$13.98	29.7
57353	Uber	30.46	$19.69	52.52
57354	Uber	25.27	$14.80	43.58
57355	Uber	16.46	$11.68	28.38
57356	Uber	12.42	$17.48	21.41
57357	Uber	10.37	$17.61	17.88
57358	Uber	10.39	$15.91	17.91
57359	Uber	7.18	$10.94	12.39
57360	Uber	15.87	$19.71	27.36
57361	Uber	15.56	$13.20	26.83
57362	Uber	19.3	$15.73	33.27
57363	Uber	24.39	$14.30	42.05
57364	Uber	26.4	$20.76	45.52
57365	Uber	17.05	$15.94	29.41
57366	Uber	20.32	$10.23	35.03
57367	Uber	30.03	$10.63	51.78
57368	Uber	11.41	$16.25	19.68
57369	Uber	8.62	$15.96	14.86
57370	Uber	2.35	$12.96	4.05
57371	Uber	18.07	$14.68	31.15
57372	Uber	12.85	$13.84	22.16
57373	Uber	25.76	$18.24	44.42
57374	Uber	14.09	$19.70	24.3
